"cSeason","PlayerName","Age","Pos","AffAbbName","avg_rank"
"2024","Miguel Gomez",21,"P","WSN",876.226666666667
"2024","Gabe Emmett",22,"P","LAD",877.093333333333
"2024","Oswaldo Aponte",17,"P","MIA",877.223333333333
"2024","Christian Zazueta",18,"P","NYY",877.916666666667
"2024","Seth Lonsway",24,"P","SFG",878.436666666667
"2024","Wyatt Olds",23,"P","BOS",879.78
"2024","Ezequiel Bonilla",17,"P","BAL",880.083333333333
"2024","Zach Agnos",22,"P","COL",880.603333333333
"2024","Danny Moreno",23,"P","MIN",881.86
"2024","Blaze Pontes",23,"P","OAK",883.55
"2024","Joe Joe Rodriguez",23,"P","NYM",884.026666666667
"2024","Sergio Morillo",23,"P","CLE",884.98
"2024","Yeriel Santos",19,"P","HOU",885.76
"2024","Eddy Peralta",20,"P","TEX",885.803333333333
"2024","Brett Standlee",24,"P","SFG",886.106666666667
"2024","Pedro Belisario",19,"P","TEX",886.15
"2024","Julio Zapata",20,"P","CLE",887.016666666667
"2024","Eliseo Mota",20,"P","DET",887.406666666667
"2024","Jake Pilarski",25,"P","LAD",888.36
"2024","Miguel Cruz",19,"P","CHC",888.36
"2024","Albert Polanco",18,"P","MIA",888.706666666667
"2024","Elías Moscoso",18,"P","BAL",889.66
"2024","Jose Aguirre",19,"P","ARI",890.006666666667
"2024","Dawel Serda",18,"P","ARI",890.786666666667
"2024","Mack Anglin",22,"P","KCR",891.956666666667
"2024","Nolan Martinez",25,"P","ATL",893.516666666667
"2024","Joey Lancellotti",25,"P","NYM",893.993333333333
"2024","Samuel Colmenares",18,"P","TOR",894.036666666667
"2024","Alan Perdomo",21,"P","COL",894.123333333333
"2024","Luis Jerez",19,"P","BOS",894.99
"2024","Julio  Marte",20,"P","HOU",895.033333333333
"2024","Jose Salvador",23,"P","LAA",898.5
"2024","Josh Gessner",23,"P","TEX",898.673333333333
"2024","Holt Jones",24,"P","MIA",899.453333333333
"2024","Elison Joseph",22,"P","ATL",899.496666666667
"2024","Kelvin Rosario",16,"P","ARI",899.713333333333
"2024","Graham Firoved",23,"P","BAL",900.19
"2024","Cole Stupp",22,"P","DET",900.233333333333
"2024","Jackson Leath",24,"P","TEX",900.71
"2024","Nick Pogue",23,"P","WSN",901.446666666667
"2024","Myles Gayman",25,"P","CIN",901.663333333333
"2024","Zach Veen",22,"P","MIN",901.663333333333
"2024","Jeison Pena",20,"P","MIL",901.793333333333
"2024","Javier Atencio",21,"P","NYM",902.053333333333
"2024","Rolando Casihis",21,"P","ARI",902.66
"2024","Logan Clayton",23,"P","ARI",903.093333333333
"2024","Jorge Garcia",21,"P","SFG",903.526666666667
"2024","Jonh Henriquez",23,"P","PHI",903.526666666667
"2024","Eduardo Soriano",20,"P","MIN",903.678333333333
"2024","Jose Pena Jr.",19,"P","PHI",903.916666666667
"2024","Mac Lardner",25,"P","OAK",904.783333333333
"2024","Jacob Webb",24,"P","BOS",905.238333333333
"2024","Ray Gaither",25,"P","HOU",905.346666666667
"2024","T.J. Czyz",22,"P","OAK",905.433333333333
"2024","Yeferson Vargas",18,"P","BOS",906.17
"2024","Cy Nielson",22,"P","PIT",906.95
"2024","Daniel Nunez",20,"P","BOS",907.426666666667
"2024","Dylan Nedved",24,"P","SDP",907.426666666667
"2024","Jorger Petri",18,"P","DET",908.076666666667
"2024","Ronny Henriquez",23,"P","MIN",910.936666666667
"2024","Gabriel Sequeira",25,"P","DET",911.218333333333
"2024","Xiomer Guacache",19,"P","DET",911.326666666667
"2024","Javier González",17,"P","BAL",911.543333333333
"2024","Donny Troconis",17,"P","OAK",911.89
"2024","Daniel Guerrero",19,"P","NYY",912.713333333333
"2024","Vitico Valdez",19,"P","ARI",912.93
"2024","Tyler Burch",25,"P","BAL",912.973333333333
"2024","Erick Pinales",24,"P","DET",913.493333333333
"2024","Henry Martinez",19,"P","SDP",913.623333333333
"2024","Alexander Johnson",22,"P","CIN",913.883333333333
"2024","Branden Noriega",21,"P","CHC",914.273333333333
"2024","Joe La Sorsa",25,"P","TBR",915.573333333333
"2024","Anthony Cruz",20,"P","HOU",916.44
"2024","Carlos Calderon",21,"P","HOU",917.436666666667
"2024","Chavez Fernander",25,"P","DET",918.043333333333
"2024","Riskiel Tineo",20,"P","MIA",919.3
"2024","Jordany Chirinos",17,"P","CHW",920.21
"2024","Luis Talavera",21,"P","BOS",920.946666666667
"2024","Josh Swales",21,"P","ARI",921.076666666667
"2024","Marlin Willis",25,"P","KCR",921.51
"2024","Luis Guevara",17,"P","MIL",923.2
"2024","Nathan Karaffa",22,"P","PHI",923.33
"2024","Wilton Castillo",23,"P","SDP",924.023333333333
"2024","Brock Bell",25,"P","BOS",924.196666666667
"2024","Jairo Solis",23,"P","HOU",924.5
"2024","Yannelbinson Lugo",19,"P","TBR",924.89
"2024","Matt Walker",25,"P","DET",925.02
"2024","Alfred Vega",22,"P","BAL",925.93
"2024","Luis Aguilar",19,"P","HOU",926.406666666667
"2024","Ryan Zeferjahn",25,"P","BOS",926.493333333333
"2024","Joel Canizalez",20,"P","TBR",927.013333333333
"2024","Bryan Polanco",21,"P","WSN",927.056666666667
"2024","Kevin Miranda",24,"P","TOR",927.663333333333
"2024","Rolando Gutierrez",21,"P","ATL",927.88
"2024","Jervis Alfaro",19,"P","CLE",928.183333333333
"2024","Augusto Calderon",22,"P","STL",929.396666666667
"2024","Leam Mendez",23,"P","TOR",930.09
"2024","Mason Pelio",22,"P","CIN",930.22
"2024","Michael Brewer",24,"P","TOR",930.87
"2024","Ubert Mejias",22,"P","SFG",932.863333333333
"2024","Davison Palermo",23,"P","COL",935.68
"2024","Kelvin Perez",22,"P","TOR",935.853333333333
"2024","Luimy Munoz",20,"P","TEX",936.373333333333
"2024","Kinn Omosako",19,"P","LAD",936.503333333333
"2024","Anderson Cardenas",17,"P","ARI",936.893333333333
"2024","Kendeglys Virguez",19,"P","CLE",937.066666666667
"2024","Marcos Herrera",18,"P","COL",937.933333333333
"2024","Mauricio Colmenares",19,"P","CIN",938.54
"2024","Carlos De Los Santos",22,"P","LAD",938.583333333333
"2024","Nolberto Henriquez",23,"P","NYY",939.146666666667
"2024","Sadrac Franco",23,"P","LAA",939.926666666667
"2024","Kikito Severino",21,"P","TBR",941.053333333333
"2024","Jake Schrand",23,"P","MIA",941.746666666667
"2024","Moises Diaz",22,"P","WSN",942.916666666667
"2024","Jose Martinez",24,"P","STL",943.09
"2024","Luis De La Cruz",20,"P","HOU",943.09
"2024","Drew Parrish",25,"P","KCR",943.263333333333
"2024","Ocean Gabonia",21,"P","NYY",943.913333333333
"2024","Santiago Florez",23,"P","PIT",945.083333333333
"2024","Luis Ramirez",21,"P","MIA",945.256666666667
"2024","Dwayne Matos",22,"P","SDP",946.86
"2024","Dawry Segura",19,"P","LAA",946.946666666667
"2024","Max Alba",23,"P","DET",946.99
"2024","Brian Fitzpatrick",23,"P","MIL",947.163333333333
"2024","Jonawel Valdez",19,"P","PIT",947.856666666667
"2024","Ezequiel Jimenez",20,"P","CLE",948.073333333333
"2024","Alain Pena",20,"P","HOU",949.373333333333
"2024","Duncan Snider",25,"P","SDP",949.893333333333
"2024","Cameron Junker",25,"P","PIT",951.301666666667
"2024","Whilmer Guerra",17,"P","ATL",951.626666666667
"2024","Marwys Jorge",17,"P","KCR",951.713333333333
"2024","Andy Basora",18,"P","KCR",951.93
"2024","Ryan Langford",23,"P","LAA",952.32
"2024","Joel Garcia",18,"P","MIN",952.32
"2024","Henry Gomez",21,"P","STL",952.71
"2024","Holden Laws",23,"P","SEA",952.905
"2024","J.J. Niekro",25,"P","ATL",953.1
"2024","David Bracho",18,"P","CHC",954.486666666667
"2024","Peter Bonilla",18,"P","LAD",954.573333333333
"2024","Liam Doolan",24,"P","LAD",954.66
"2024","Felipe Bello",23,"P","TOR",955.18
"2024","Alejandro Gomez",20,"P","NYY",955.873333333333
"2024","Brock Jones",22,"P","ARI",956.263333333333
"2024","Yendy Gomez",19,"P","LAA",957.52
"2024","Kevin Tejada",18,"P","COL",958.083333333333
"2024","Mason McGwire",19,"P","CHC",958.17
"2024","Bryce Hubbart",22,"P","CIN",958.56
"2024","Yoniel Ramirez",22,"P","PHI",959.556666666667
"2024","Adan Moreno",18,"P","SDP",959.99
"2024","Levi Stoudt",25,"P","CIN",960.9
"2024","Matt Mikulski",24,"P","SFG",961.55
"2024","Jogly Garcia",19,"P","CLE",961.593333333333
"2024","Rafelin Nivar",21,"P","NYY",962.633333333333
"2024","Alex Ayala Jr.",21,"P","TBR",963.673333333333
"2024","Juan Archbold",19,"P","CHC",963.76
"2024","Jean Correa",25,"P","CIN",964.41
"2024","Bryan Perez",19,"P","COL",964.496666666667
"2024","Wander Severino",19,"P","HOU",965.233333333333
"2024","Wilmis Paulino",17,"P","COL",965.84
"2024","Nathanael Heredia",22,"P","STL",968.353333333333
"2024","Sandy Gaston",21,"P","TBR",968.526666666667
"2024","Jhonny Felix",24,"P","BOS",968.83
"2024","Peyton Battenfield",25,"P","CLE",969.306666666667
"2024","John Wilson",25,"P","MIN",969.74
"2024","Henry Moreno",18,"P","WSN",970.823333333333
"2024","Cristhian Tortosa",24,"P","DET",970.866666666667
"2024","German Nunez",21,"P","TEX",972.643333333333
"2024","Samir Chires",19,"P","SFG",973.25
"2024","Yovannki Pascual",20,"P",NA,973.77
"2024","Enger Sanchez",20,"P","COL",974.723333333333
"2024","Enrique Coronel",22,"P","HOU",975.286666666667
"2024","Luis Reyes",17,"P","CHW",976.37
"2024","Ezequiel Ventura",21,"P","PHI",976.716666666667
"2024","Cleiverth Perez",23,"P","DET",977.15
"2024","Miguel Toscano",17,"P","TBR",977.496666666667
"2024","Moises Lira",18,"P","ARI",978.71
"2024","Spencer Mraz",25,"P","TEX",978.84
"2024","Adolfo Oviedo",18,"P","PIT",978.97
"2024","Hunter Hayes",22,"P","STL",979.013333333333
"2024","Caleb Freeman",25,"P","CHW",979.186666666667
"2024","Davis Polo",18,"P","ATL",980.27
"2024","John Matthews",25,"P","TEX",980.313333333333
"2024","Keninson Diaz",19,"P","NYY",980.616666666667
"2024","Eminen Flores",20,"P","TOR",980.703333333333
"2024","Jesus Lopez",17,"P","SDP",981.071666666667
"2024","Diego Dugarte",20,"P","CHC",981.353333333333
"2024","Tyler Ahearn",24,"P","COL",981.483333333333
"2024","Jesus Lopez",18,"P","SFG",981.83
"2024","Carlos Meza",18,"P","TOR",981.96
"2024","Andre Vasquez",17,"P","CIN",983
"2024","Geiser Figueroa",17,"P","BOS",985.08
"2024","Angel Anazco",21,"P","TEX",987.593333333333
"2024","Frandy Rodriguez",17,"P","KCR",988.416666666667
"2024","Theo McDowell",24,"P","TEX",989.586666666667
"2024","Evelio Hernandez",19,"P","CLE",989.781666666667
"2024","Tahnaj Thomas",24,"P","PIT",990.886666666667
"2024","Rayven Antonio",17,"P","ATL",991.363333333333
"2024","Jorge Martinez",21,"P","SFG",992.88
"2024","Miguel Valdez",19,"P",NA,993.53
"2024","Alexis Liebano",20,"P","ARI",994.093333333333
"2024","Natanael Garabitos",22,"P","SEA",994.245
"2024","Styven Paez",18,"P","ATL",994.266666666667
"2024","Nick Trogrlic-Iverson",25,"P","STL",995.913333333333
"2024","Moises Palma",18,"P","TBR",995.956666666667
"2024","Jason Ruffcorn",24,"P","PHI",996.173333333333
"2024","Juan Abreu",23,"P","WSN",997.473333333333
"2024","Eduar Gonzalez",17,"P","TOR",997.56
"2024","Moises Rodriguez",21,"P","DET",998.556666666667
"2024","Ricardo Brizuela",20,"P","CHW",998.6
"2024","Maxwel Hernandez",20,"P","PHI",998.73
"2024","Nick Thwaits",24,"P","SDP",1000.24666666667
"2024","Gil Luna",23,"P","CHW",1000.24666666667
"2024","Yenrri Rojas",19,"P","CHC",1000.50666666667
"2024","Wuilliams Rodriguez",17,"P","BOS",1001.80666666667
"2024","Chad Bryant",23,"P","ATL",1003.67
"2024","Dylan Spain",25,"P","COL",1003.97333333333
"2024","Nelvis Ochoa",20,"P","COL",1004.23333333333
"2024","Eric Torres",23,"P","LAA",1004.27666666667
"2024","Nathan Landry",24,"P","BOS",1004.32
"2024","Jose Gonzalez",21,"P","SFG",1004.84
"2024","Deyni Olivero",25,"P","ARI",1004.97
"2024","Jormy Nivar",20,"P","TEX",1006.01
"2024","Jimmy Reyes",17,"P",NA,1006.27
"2024","Eiker Huizi",22,"P","DET",1007.87333333333
"2024","Jordan DiValerio",25,"P","BOS",1008.65333333333
"2024","Cam Brown",25,"P","DET",1008.65333333333
"2024","Duque Hebbert",21,"P","DET",1009.65
"2024","Gustavo J. Rodriguez",22,"P","STL",1010.21333333333
"2024","Eybersson Polanco",19,"P","BOS",1010.38666666667
"2024","Christopher Vasquez",22,"P","NYM",1010.82
"2024","Edgar Sanchez",22,"P","MIA",1011.08
"2024","Miguel Mora",21,"P","SFG",1011.38333333333
"2024","Johan Minaya",18,"P","SDP",1013.24666666667
"2024","Jeison Calvo",17,"P","ARI",1013.59333333333
"2024","Steven Perez",22,"P","CLE",1014.46
"2024","Ronny Lopez",20,"P","CHC",1014.72
"2024","Kumar Nambiar",25,"P","OAK",1015.37
"2024","Wuilberth Mendez",19,"P","DET",1015.97666666667
"2024","Alvaro Pineda",19,"P","KCR",1016.58333333333
"2024","Edwar Chirinos",18,"P","PHI",1016.75666666667
"2024","Billy Seidl",23,"P","CHW",1016.93
"2024","Joseph Hernandez",23,"P","MIL",1017.10333333333
"2024","Garrett Apker",23,"P","DET",1017.10333333333
"2024","Bubba Hall",23,"P","WSN",1017.23333333333
"2024","Engert Garcia",23,"P","TBR",1017.71
"2024","Madison Jeffrey",23,"P","LAD",1018.36
"2024","Yunior Thibo",25,"P","PIT",1019.22666666667
"2024","Roman Phansalkar",25,"P","LAA",1019.61666666667
"2024","Irv Carter",20,"P","TOR",1020.13666666667
"2024","Chris Mauloni",25,"P","DET",1020.7
"2024","Henry Valencio",24,"P","MIA",1021.61
"2024","Steven Sanchez",19,"P","SEA",1022.26
"2024","Emerson Talavera",20,"P","CHW",1022.52
"2024","Kelvin Nunez",23,"P","SEA",1022.82333333333
"2024","Brayan Medina",20,"P","MIN",1023.17
"2024","Leury Tejada",23,"P","TEX",1023.47333333333
"2024","Gabriel Torres",19,"P","DET",1023.64666666667
"2024","Nicolo Pinazzi",23,"P","CIN",1024.47
"2024","Brady Hill",22,"P","COL",1024.68666666667
"2024","Alexander Agramonte",18,"P","SDP",1025.33666666667
"2024","Matthew Swain",25,"P","MIN",1025.46666666667
"2024","Haminton Mendez",19,"P","LAA",1025.46666666667
"2024","Martin Herrera",22,"P","DET",1026.89666666667
"2024","Luis Arestigueta",17,"P","ATL",1027.24333333333
"2024","Yojanser Caldera",18,"P","SFG",1028.45666666667
"2024","Ramon Cuevas",19,"P","WSN",1029.32333333333
"2024","Yeremin Lara",24,"P","MIA",1030.32
"2024","Jaison Brete",22,"P","DET",1030.45
"2024","Eliezer Pena",17,"P","COL",1031.31666666667
"2024","Arlison Rodriguez",20,"P","NYM",1032.35666666667
"2024","Daniel Guerra",19,"P","TOR",1033.05
"2024","Jorge Luna",18,"P","NYY",1033.26666666667
"2024","Carlos Gutierrez",23,"P","MIN",1033.52666666667
"2024","Raudy Rivera",18,"P","CLE",1033.52666666667
"2024","Oscar Moreta",19,"P","BAL",1033.61333333333
"2024","Wilkelma Castillo",23,"P","SFG",1033.7
"2024","Frankeli Arias",20,"P","CHW",1035.52
"2024","Sandy Ozuna",17,"P","COL",1036.51666666667
"2024","Aaron Cohn",24,"P","OAK",1037.81666666667
"2024","Angel Reyes",25,"P","DET",1038.68333333333
"2024","Jack Anderson",23,"P","DET",1038.94333333333
"2024","Alfonso Perez",17,"P","SFG",1039.07333333333
"2024","Darlyn De La Cruz",20,"P","BOS",1039.26833333333
"2024","Jeison Sanchez",19,"P","SDP",1039.55
"2024","Eudry Alcantara",18,"P","CLE",1039.98333333333
"2024","Robert Cruz",23,"P","CLE",1041.84666666667
"2024","Jacob Wallace",24,"P","KCR",1042.02
"2024","Johnathan Lavallee",23,"P","MIN",1042.84333333333
"2024","Joel Heredia",19,"P","PHI",1043.10333333333
"2024","Todd Peterson",25,"P","WSN",1043.66666666667
"2024","Franklin Sanchez",22,"P","MIA",1043.75333333333
"2024","Hader Blanco",18,"P","PIT",1045.18333333333
"2024","Ernesto Jaquez",24,"P","CHW",1045.22666666667
"2024","Weskendry Espinoza",21,"P","KCR",1045.4
"2024","Alejandro Hidalgo",20,"P","MIN",1047.69666666667
"2024","Stefan Raeth",22,"P","SEA",1048.82333333333
"2024","Abraham Gaitan",19,"P","CIN",1050.42666666667
"2024","Manuel Rodriguez",17,"P","MIL",1051.46666666667
"2024","Carlos Guarate",22,"P","OAK",1051.85666666667
"2024","Ramon Henriquez",24,"P","NYM",1053.67666666667
"2024","Jose Diaz",23,"P","DET",1054.37
"2024","Reilin Ramirez",19,"P","WSN",1054.76
"2024","Tyler Eckberg",25,"P","MIA",1055.19333333333
"2024","Chance Huff",23,"P","WSN",1055.45333333333
"2024","Nicolas De La Cruz",17,"P","BOS",1055.75666666667
"2024","Miguel Alfonseca",23,"P","NYM",1056.53666666667
"2024","Manuel Heredia",20,"P","TEX",1056.75333333333
"2024","Matt Hickey",25,"P","STL",1056.84
"2024","Ricardo Rodriguez",17,"P","BOS",1058.53
"2024","Brayan Palencia",20,"P","SFG",1058.74666666667
"2024","Jonaiker Castellar",21,"P","HOU",1058.96333333333
"2024","Eric Mendez",23,"P","ARI",1059.09333333333
"2024","Oliver Garcia",25,"P","PIT",1059.39666666667
"2024","Franderly Morel",19,"P","LAD",1059.72166666667
"2024","Gustavo Del Pozo",23,"P","ARI",1060.48
"2024","Tomas Reyes",23,"P","CLE",1060.52333333333
"2024","Jeral Vizcaino",21,"P","CHC",1061.17333333333
"2024","Adrian Rodriguez",22,"P","TEX",1063.51333333333
"2024","Ryan Sublette",24,"P","LAD",1064.09833333333
"2024","Hunter Breault",24,"P","OAK",1064.85666666667
"2024","Rodolfo Toledano",18,"P","TOR",1066.33
"2024","Bernard Jose",20,"P","SDP",1066.50333333333
"2024","Luis Barroso",24,"P","KCR",1068.10666666667
"2024","Junior Flores",21,"P","SFG",1068.41
"2024","Willian Suarez",25,"P","LAA",1069.32
"2024","Franklin Marquez",20,"P","WSN",1069.45
"2024","Carlos Torres",22,"P","COL",1070.815
"2024","Luis Morellis",19,"P","CIN",1072.505
"2024","Nate Tellier",25,"P","BOS",1074.21666666667
"2024","Renil Ramos",17,"P","CLE",1074.60666666667
"2024","Jonathan Edwards",23,"P","LAD",1076.51333333333
"2024","Keywill Cedeno",18,"P","COL",1077.38
"2024","Darvin Garcia",24,"P","PIT",1078.76666666667
"2024","Cesar Ayala",20,"P","TOR",1078.81
"2024","Doimil Perez",19,"P","WSN",1079.50333333333
"2024","Alfredo Romero",20,"P","CHC",1079.74166666667
"2024","Josnier Parra",21,"P","OAK",1080.71666666667
"2024","Carlos Lopez",20,"P","SFG",1084.16166666667
"2024","Jesael Cabrera",19,"P","MIL",1084.22666666667
"2024","Gabriel Sosa",22,"P","SEA",1084.44333333333
"2024","Ankeily Feliz",20,"P","SFG",1085.74333333333
"2024","Matt Russell",24,"P","PHI",1086.00333333333
"2024","Keneth Quintanilla",20,"P","PIT",1086.675
"2024","Michael Hobbs",23,"P","LAD",1086.89166666667
"2024","Ronny Oliver",19,"P","STL",1089.03666666667
"2024","Ryan Shreve",25,"P","STL",1089.10166666667
"2024","Jhonny Jimenez",19,"P","LAD",1089.55666666667
"2024","Colin Peluse",25,"P","OAK",1089.73
"2024","Josmar Acevedo",19,"P","SDP",1090.64
"2024","Yency De Jesus",21,"P","MIN",1091.03
"2024","Gemil Santa",20,"P","ARI",1091.59333333333
"2024","Cam Wynne",24,"P","PHI",1093.37
"2024","Jesus Escobar",17,"P","ARI",1094.67
"2024","Jan Caraballo",19,"P","SFG",1097.14
"2024","Victor Cabreja",21,"P","PIT",1097.725
"2024","Camilo Sanchez",20,"P","WSN",1097.92
"2024","Michell Chirinos",19,"P","NYY",1098.83
"2024","Jorge Minyety",20,"P","ARI",1100.17333333333
"2024","Mason Denaburg",23,"P","WSN",1101.47333333333
"2024","Adrian Santana",19,"P","CHC",1101.64666666667
"2024","Justin Kelly",24,"P","TOR",1102.6
"2024","Kelvin Bautista",23,"P","LAD",1105.37333333333
"2024","Yeiber Cartaya",20,"P","BAL",1105.87166666667
"2024","Miguel Vinicio",23,"P","CLE",1106.76
"2024","Jhon Nunez",19,"P","NYM",1107.49666666667
"2024","Josbel Garcia",19,"P","PHI",1107.75666666667
"2024","Jacob Wosinski",24,"P","MIN",1109.01333333333
"2024","Horacio Andujar",24,"P","CHW",1110.01
"2024","Daniel Harper",24,"P","PHI",1114.47333333333
"2024","Fraimin Marte",21,"P","CHC",1117.46333333333
"2024","Josue Juarez",20,"P","TBR",1119.41333333333
"2024","Santiago Peraza",18,"P","CLE",1119.45666666667
"2024","Harif Frias",22,"P","BAL",1122.62
"2024","Claudio Galva",19,"P","COL",1123.03166666667
"2024","Miguel Mesa",20,"P","BAL",1125.63166666667
"2024","Daison Acosta",24,"P","NYM",1125.74
"2024","Noelin Cuevas",21,"P","BAL",1126.93166666667
"2024","Genderson Zapata",19,"P","WSN",1127.3
"2024","Marlon Franco",20,"P","SFG",1128.64333333333
"2024","Erick Reynoso",20,"P","ARI",1128.81666666667
"2024","Jose Rojas",19,"P","SFG",1134.36333333333
"2024","Domingo Geronimo",18,"P","LAD",1134.88333333333
"2024","Enyer Burgos",21,"P","TEX",1135.79333333333
"2024","Wandy Abreu",21,"P","BOS",1135.88
"2024","Melvin Javier",20,"P","SFG",1143.13833333333
"2024","Victor Soteldo",21,"P","CLE",1147.97
"2024","Jesus Silverio",20,"P","OAK",1152.56333333333
"2024","Donal Montas",21,"P","DET",1156.55
"2024","Abdiel Medina",21,"P","SEA",1156.72333333333
"2024","Christian Montes De Oca",23,"P","ARI",1157.30833333333
"2024","Jack Jasiak",22,"P","CLE",1160.75333333333
"2024","Luis Alcala",22,"P","PHI",1163.72166666667
"2024","Miguel Cordones",23,"P","CLE",1167.16666666667
"2024","Elijah Birdsong",23,"P","PIT",1170.11333333333
